CVE,upstream_GA,downstream_GA,downstream_repo,class,pattern,stage,after_disclosure,delay_fix,delay_release,delay_disclosure,delay_report
CVE-2018-11039,org.springframework:spring-web,org.sakaiproject.jsf:jsf-app,sakaiproject/sakai,Transparent,T1,After disclosure,1,127.4079398148148,126.59461805555556,114.21243055555556,127.50869212962964
CVE-2018-11039,org.springframework:spring-web,org.nutz:nutzboot-core,nutzam/nutzboot,Transparent,T1,After disclosure,1,15.552789351851851,14.739467592592591,2.3572800925925925,15.653541666666667
CVE-2018-11039,org.springframework:spring-web,com.mercateo.rest:rest-schemagen-spring,Mercateo/rest-schemagen-spring,Transparent,T1,After disclosure,1,35.61460648148148,34.80128472222222,22.419097222222224,35.71535879629629
CVE-2018-11039,org.springframework:spring-web,org.apache.ranger:ranger-kms,apache/ranger,Transparent,T1,After disclosure,1,119.42914351851852,118.61582175925926,106.23363425925926,119.52989583333331
CVE-2018-11039,org.springframework:spring-web,com.github.fartherp:framework-core,fartherp/framework,Transparent,T1,After disclosure,1,200.32944444444445,199.5161226851852,187.1339351851852,200.43019675925925
CVE-2017-4995,org.springframework.security:spring-security-core,de.terrestris:shogun2-core,terrestris/shogun2,Transparent,T1,Safe window,0,99.6667824074074,99.42956018518518,-72.37976851851852,100.98234953703704
CVE-2017-4995,org.springframework.security:spring-security-core,com.erudika:para-server,Erudika/para,Transparent,T1,Safe window,0,39.92350694444445,39.686284722222226,-132.1230439814815,41.239074074074075
CVE-2019-0207,org.apache.tapestry:tapestry-ioc,com.flowlogix:flowlogix-tapestry,flowlogix/flowlogix,Silent,S1,After disclosure,1,389.2828240740741,389.2828240740741,373.8287037037037,
CVE-2019-0207,org.apache.tapestry:tapestry-ioc,org.tynamo:tapestry-security,tynamo/tapestry-security,Silent,S1,After disclosure,1,235.80659722222225,235.80659722222225,220.35247685185183,
CVE-2016-9177,com.sparkjava:spark-core,org.jbake:jbake-maven-plugin,jbake-org/jbake-maven-plugin,Transparent,T3,After disclosure,1,1822.405358796296,1822.2671759259256,1824.9953472222223,1823.454837962963
CVE-2016-9177,com.sparkjava:spark-core,org.pac4j:spark-pac4j,pac4j/spark-pac4j,Transparent,T3,After disclosure,1,120.83783564814814,120.69965277777776,123.42782407407408,121.8873148148148
CVE-2016-9177,com.sparkjava:spark-core,com.conveyal:r5,conveyal/r5,Transparent,T3,After disclosure,1,408.8828703703704,408.7446875,411.4728587962963,409.93234953703706
CVE-2021-3642,org.wildfly.security:wildfly-elytron,org.jboss.invocation:jboss-invocation,jbossas/jboss-invocation,Transparent,T1,After disclosure,1,383.1983333333333,383.1581597222222,361.6652314814815,383.9833101851852
CVE-2021-3642,org.wildfly.security:wildfly-elytron,org.jboss:jboss-ejb-client,wildfly/jboss-ejb-client,Transparent,T1,After disclosure,1,63.06364583333333,63.023472222222225,41.53054398148148,63.848622685185184
CVE-2014-3558,org.hibernate:hibernate-validator,io.restx:restx-core,restx/restx,Silent,S2,After disclosure,1,152.20140046296297,60.86768518518519,83.57377314814815,
CVE-2014-3558,org.hibernate:hibernate-validator,com.premiumminds:billy-spain,premium-minds/billy,Silent,S2,After disclosure,1,1972.3277546296297,1880.994039351852,1903.7001273148148,
CVE-2014-3558,org.hibernate:hibernate-validator,com.github.almex:raildelays-domain,almex/Raildelays,Silent,S2,After disclosure,1,392.35716435185185,301.02344907407405,323.72953703703706,
CVE-2014-3558,org.hibernate:hibernate-validator,org.wisdom-framework:samples,wisdom-framework/wisdom,Silent,S2,After disclosure,1,171.97377314814815,80.64005787037037,103.34614583333334,
CVE-2014-3558,org.hibernate:hibernate-validator,org.web4thejob:org.web4thejob.orm.h4,web4thejob/home,Silent,S2,After disclosure,1,330.4679398148148,239.13422453703703,261.8403125,
CVE-2018-1271,org.springframework:spring-webmvc,org.flowable:flowable-ui-idm-conf,flowable/flowable-engine,Silent,S1,After disclosure,1,147.8815625,134.54194444444445,132.38310185185185,
CVE-2018-1271,org.springframework:spring-webmvc,net.eulerframework:euler-web-core,euler-projects/euler-framework,Silent,S1,After disclosure,1,111.17179398148149,97.83217592592592,95.67333333333332,
CVE-2018-1271,org.springframework:spring-webmvc,org.dellroad:dellroad-stuff-vaadin7,archiecobbs/dellroad-stuff,Silent,S1,After disclosure,1,1393.5906944444444,1380.2510763888888,1378.0922337962963,
CVE-2018-1271,org.springframework:spring-webmvc,org.springframework.ws:spring-ws-core,spring-projects/spring-ws,Silent,S1,After disclosure,1,126.10329861111111,112.76368055555557,110.60483796296296,
CVE-2016-5007,org.springframework.security:spring-security-config,org.carewebframework:org.carewebframework.security.spring.core,carewebframework/carewebframework-core,Transparent,T1,Safe window,0,242.5722800925926,242.1901967592593,-79.76981481481481,242.3642476851852
CVE-2016-5007,org.springframework.security:spring-security-config,ee.telekom.workflow:workflow-web,zutnop/telekom-workflow-engine,Transparent,T1,After disclosure,1,1225.6924652777775,1225.3103819444443,903.3503703703705,1225.4844328703705
CVE-2016-5007,org.springframework.security:spring-security-config,org.activiti:activiti-rest,Activiti/Activiti,Transparent,T1,After disclosure,1,337.0040046296296,336.6219212962963,14.661909722222225,336.79597222222225
CVE-2016-5007,org.springframework.security:spring-security-config,ca.bc.gov.open.cpf:cpf-api-app,bcgov/cpf,Transparent,T1,After disclosure,1,912.000324074074,911.6182407407408,589.6582291666666,911.7922916666666
CVE-2016-5007,org.springframework.security:spring-security-config,net.eulerframework:euler-web-authentication,euler-projects/euler-framework,Transparent,T1,After disclosure,1,435.01947916666666,434.63739583333336,112.67738425925926,434.8114467592592
CVE-2016-5007,org.springframework.security:spring-security-config,org.flowable:flowable-ui-idm-conf,flowable/flowable-engine,Transparent,T1,After disclosure,1,354.11840277777776,353.73631944444446,31.77630787037037,353.91037037037034
CVE-2016-5007,org.springframework.security:spring-security-config,de.terrestris:shogun2-core,terrestris/shogun2,Transparent,T1,Safe window,0,251.7299189814815,251.34783564814813,-70.61217592592592,251.52188657407407
CVE-2016-5007,org.springframework.security:spring-security-config,org.ow2.petals.flowable:flowable-common-rest,petalslink/flowable-engine,Transparent,T1,After disclosure,1,354.11840277777776,353.73631944444446,31.77630787037037,353.91037037037034
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.github.spotbugs:sonar-findbugs-plugin,spotbugs/sonar-findbugs,Transparent,T1,After disclosure,1,259.14730324074077,254.18721064814815,58.17428240740741,313.5159375
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.wicketstuff:jqplot4java,wicketstuff/core,Transparent,T1,After disclosure,1,202.2622685185185,197.30217592592592,1.2892476851851853,256.6309027777778
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.smooks:smooks-all,smooks/smooks,Transparent,T1,After disclosure,1,201.7402199074074,196.7801273148148,0.7671990740740741,256.1088541666667
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.patterntesting:patterntesting-rt,oboehm/PatternTesting2,Transparent,T1,After disclosure,1,278.787349537037,273.82725694444446,77.81432870370371,333.1559837962963
CVE-2021-21347,com.thoughtworks.xstream:xstream,no.mnemonic.messaging:requestsink-jms,mnemonic-no/messaging,Transparent,T1,After disclosure,1,229.55368055555556,224.59358796296297,28.580659722222222,283.9223148148148
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.github.psi-probe:psi-probe-core,psi-probe/psi-probe,Transparent,T1,Safe window,0,194.21421296296296,189.25412037037037,-6.7588078703703705,248.58284722222223
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.javalite:javalite-async,javalite/activejdbc,Transparent,T1,After disclosure,1,230.87355324074073,225.91346064814817,29.900532407407407,285.2421875
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.swiftmq:swiftmq-client,iitsoftware/swiftmq-client,Transparent,T1,After disclosure,1,201.96791666666667,197.00782407407408,0.9948958333333332,256.3365509259259
CVE-2021-21347,com.thoughtworks.xstream:xstream,ro.pippo:pippo-xstream,pippo-java/pippo,Transparent,T1,After disclosure,1,259.3494328703704,254.3893402777778,58.376412037037035,313.7180671296296
CVE-2021-21347,com.thoughtworks.xstream:xstream,de.digitalcollections.model:dc-model-xml,dbmdz/digitalcollections-model,Transparent,T1,Safe window,0,167.67064814814816,162.71055555555554,-33.30237268518518,222.0392824074074
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.cyclonedx:cyclonedx-core-java,CycloneDX/cyclonedx-core-java,Transparent,T1,Safe window,0,168.10694444444445,163.14685185185186,-32.86607638888889,222.4755787037037
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.sangupta:jerry-core,sangupta/jerry-core,Transparent,T1,After disclosure,1,357.62202546296294,352.6619328703704,156.64900462962962,411.99065972222223
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.xceptance:xlt,Xceptance/XLT,Transparent,T1,After disclosure,1,273.5036111111111,268.5435185185185,72.53059027777778,327.87224537037036
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.ikasan:ikasan-filetransfer-common,ikasanEIP/ikasan,Transparent,T1,After disclosure,1,244.8113888888889,239.85129629629628,43.83836805555555,299.18002314814817
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.optaplanner:optaplanner-examples,kiegroup/optaplanner,Transparent,T1,Safe window,0,58.590694444444445,53.63060185185185,-142.38232638888888,112.9593287037037
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.kie.kogito:drools-compiler,kiegroup/kogito-runtimes,Transparent,T1,After disclosure,1,255.26310185185184,250.30300925925928,54.29008101851852,309.63173611111114
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.thankjava.toolkit3d:fast-toolkit3d,lazy-koala/java-toolkit,Transparent,T1,After disclosure,1,201.96368055555556,197.00358796296297,0.9906597222222222,256.3323148148148
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.neo4j.build.plugins:licensing-maven-plugin,neo4j/licensing-maven-plugin,Transparent,T1,After disclosure,1,233.2629398148148,228.30284722222223,32.289918981481485,287.6315740740741
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.powertac:common,powertac/powertac-core,Transparent,T1,After disclosure,1,201.96523148148148,197.0051388888889,0.9922106481481482,256.33386574074075
CVE-2021-21347,com.thoughtworks.xstream:xstream,com.btc-ag.redg:redg-generator,btc-ag/redg,Transparent,T1,After disclosure,1,277.5707638888889,272.6106712962963,76.59774305555555,331.93939814814814
CVE-2021-21347,com.thoughtworks.xstream:xstream,org.infinispan:infinispan-server-core,infinispan/infinispan,Transparent,T1,Safe window,0,197.2764699074074,192.3163773148148,-3.696550925925926,251.64510416666667
CVE-2021-21347,com.thoughtworks.xstream:xstream,net.ripe.rpki:rpki-commons,RIPE-NCC/rpki-commons,Transparent,T1,After disclosure,1,201.96359953703703,197.00350694444444,0.9905787037037036,256.3322337962963
CVE-2021-21347,com.thoughtworks.xstream:xstream,de.alpharogroup:email-tails,lightblueseas/email-tails,Transparent,T1,After disclosure,1,544.588599537037,539.6285069444444,343.6155787037037,598.9572337962964
CVE-2021-21347,com.thoughtworks.xstream:xstream,io.quarkus:quarkus-junit5,quarkusio/quarkus,Transparent,T1,Safe window,0,194.89390046296296,189.93380787037037,-6.0791203703703705,249.26253472222223
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.springframework.batch:spring-batch-core,spring-projects/spring-batch,Silent,S1,After disclosure,1,90.88295138888888,3.122824074074074,2.7045833333333333,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.patterntesting:patterntesting-rt,oboehm/PatternTesting2,Silent,S1,After disclosure,1,206.77474537037037,119.01461805555556,118.59637731481482,
CVE-2021-39147,com.thoughtworks.xstream:xstream,ro.pippo:pippo-xstream,pippo-java/pippo,Silent,S1,After disclosure,1,159.55355324074074,71.79342592592593,71.37518518518519,
CVE-2021-39147,com.thoughtworks.xstream:xstream,com.github.psi-probe:psi-probe-core,psi-probe/psi-probe,Silent,S1,After disclosure,1,88.47140046296296,0.7112731481481481,0.2930324074074074,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.wicketstuff:jqplot4java,wicketstuff/core,Silent,S1,After disclosure,1,90.83532407407408,3.075196759259259,2.6569560185185184,
CVE-2021-39147,com.thoughtworks.xstream:xstream,com.sangupta:jerry-core,sangupta/jerry-core,Silent,S1,After disclosure,1,90.82737268518518,3.06724537037037,2.6490046296296295,
CVE-2021-39147,com.thoughtworks.xstream:xstream,com.thankjava.toolkit3d:fast-toolkit3d,lazy-koala/java-toolkit,Silent,S1,After disclosure,1,250.21828703703704,162.45815972222223,162.0399189814815,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.ikasan:ikasan-filetransfer-common,ikasanEIP/ikasan,Silent,S1,After disclosure,1,102.98252314814816,15.222395833333334,14.804155092592593,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.javalite:javalite-async,javalite/activejdbc,Silent,S1,After disclosure,1,90.84152777777778,3.081400462962963,2.6631597222222223,
CVE-2021-39147,com.thoughtworks.xstream:xstream,io.quarkus:quarkus-junit5,quarkusio/quarkus,Silent,S1,After disclosure,1,89.03791666666666,1.277789351851852,0.8595486111111111,
CVE-2021-39147,com.thoughtworks.xstream:xstream,de.alpharogroup:email-tails,lightblueseas/email-tails,Silent,S1,After disclosure,1,277.79394675925926,190.03381944444445,189.6155787037037,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.infinispan:infinispan-server-core,infinispan/infinispan,Silent,S1,After disclosure,1,90.92130787037036,3.1611805555555557,2.742939814814815,
CVE-2021-39147,com.thoughtworks.xstream:xstream,com.swiftmq:swiftmq-client,iitsoftware/swiftmq-client,Silent,S1,After disclosure,1,90.8319212962963,3.0717939814814814,2.6535532407407407,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.powertac:common,powertac/powertac-core,Silent,S1,After disclosure,1,131.89693287037036,44.136805555555554,43.71856481481481,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.optaplanner:optaplanner-examples,kiegroup/optaplanner,Silent,S1,After disclosure,1,96.87336805555556,9.11324074074074,8.695,
CVE-2021-39147,com.thoughtworks.xstream:xstream,net.ripe.rpki:rpki-commons,RIPE-NCC/rpki-commons,Silent,S1,After disclosure,1,91.6731712962963,3.9130439814814815,3.494803240740741,
CVE-2021-39147,com.thoughtworks.xstream:xstream,com.github.spotbugs:sonar-findbugs-plugin,spotbugs/sonar-findbugs,Silent,S1,After disclosure,1,91.1416550925926,3.381527777777778,2.963287037037037,
CVE-2021-39147,com.thoughtworks.xstream:xstream,no.mnemonic.messaging:requestsink-jms,mnemonic-no/messaging,Silent,S1,After disclosure,1,105.54498842592592,17.784861111111113,17.36662037037037,
CVE-2021-39147,com.thoughtworks.xstream:xstream,org.smooks:smooks-core,smooks/smooks,Silent,S1,After disclosure,1,188.71425925925925,100.95413194444444,100.5358912037037,
CVE-2021-39147,com.thoughtworks.xstream:xstream,com.xceptance:xlt,Xceptance/XLT,Silent,S1,After disclosure,1,96.81370370370372,9.053576388888889,8.635335648148148,
CVE-2017-7561,org.jboss.resteasy:resteasy-jaxrs,com.cerner.beadledom:beadledom-resteasy,cerner/beadledom,Silent,S3,After disclosure,1,244.87778935185185,174.87734953703705,300.62925925925924,
CVE-2017-7561,org.jboss.resteasy:resteasy-jaxrs,org.wildfly:wildfly-jaxrs,wildfly/wildfly,Silent,S3,After disclosure,1,98.88789351851852,28.887453703703702,154.63936342592592,
CVE-2017-7561,org.jboss.resteasy:resteasy-jaxrs,com.alibaba:dubbo,apache/incubator-dubbo,Silent,S3,After disclosure,1,64.56917824074074,-5.431261574074074,120.32064814814817,
CVE-2013-6430,org.springframework:spring-web,org.thymeleaf:thymeleaf-spring3,thymeleaf/thymeleaf-spring,Silent,S1,After disclosure,1,3219.8425347222224,3193.52630787037,700.119386574074,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,no.digipost:certificate-validator,digipost/certificate-validator,Silent,S1,After disclosure,1,962.7534027777778,893.6798726851852,366.3257986111111,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,net.anotheria:ano-util,anotheria/ano-util,Silent,S1,After disclosure,1,1763.0729166666667,1693.9993865740742,1166.6453125,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,com.cybersource:cybersource-sdk-java,CyberSource/cybersource-sdk-java,Silent,S1,After disclosure,1,872.0047222222222,802.9311921296296,275.57711805555556,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,org.digidoc4j:digidoc4j,open-eid/digidoc4j,Silent,S1,Safe window,0,486.80591435185187,417.7323842592593,-109.6216898148148,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,io.baltoro:client-lib,junaidontable/baltoro.lib,Silent,S1,After disclosure,1,1290.5886805555556,1221.515150462963,694.1610763888889,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,com.augustcellars.cose:cose-java,cose-wg/cose-java,Silent,S1,After disclosure,1,996.250324074074,927.1767939814816,399.8227199074074,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,net.sf.openas2:openas2-server,OpenAS2/OpenAs2App,Silent,S1,After disclosure,1,597.189212962963,528.1156828703704,0.7616087962962963,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,no.digipost:digipost-api-client-java,digipost/digipost-api-client-java,Silent,S1,After disclosure,1,1430.8857407407406,1361.812210648148,834.458136574074,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,no.difi.sdp:sikker-digital-post-klient-java,difi/sikker-digital-post-klient,Silent,S1,After disclosure,1,880.989537037037,811.9160069444445,284.56193287037036,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,org.smallmind:smallmind-nutsnbolts,zenbones/SmallMind,Silent,S1,After disclosure,1,920.276087962963,851.2025578703704,323.8484837962963,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,de.taimos:dvalin-jaxrs,taimos/dvalin,Silent,S1,After disclosure,1,1922.971099537037,1853.8975694444443,1326.5434953703705,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,de.alpharogroup:crypt-core,astrapi69/mystic-crypt,Silent,S1,Safe window,0,447.95159722222223,378.8780671296296,-148.47600694444444,
CVE-2016-1000341,org.bouncycastle:bcprov-jdk15on,io.netty:netty-example,netty/netty,Silent,S1,After disclosure,1,1539.1996412037038,1470.1261111111112,942.7720370370372,
CVE-2015-3192,org.springframework:spring-web,org.zalando:fahrschein,zalando-nakadi/fahrschein,Silent,S1,After disclosure,1,526.2915972222222,526.2425694444445,148.66524305555555,
CVE-2015-3192,org.springframework:spring-web,com.github.kristofa:brave-resteasy-spring,kristofa/brave,Silent,S1,After disclosure,1,439.6875,439.6384722222222,62.061145833333335,
CVE-2015-3192,org.springframework:spring-web,org.activiti:activiti-app-rest,Activiti/Activiti,Silent,S1,After disclosure,1,709.2882638888889,709.2392361111112,331.6619097222222,
CVE-2015-3192,org.springframework:spring-web,org.restler:restler-spring-mvc,excelsior-oss/restler,Silent,S1,Safe window,0,257.8991898148148,257.850162037037,-119.72716435185184,
CVE-2015-3192,org.springframework:spring-web,org.zalando:riptide,zalando/riptide,Silent,S1,After disclosure,1,1524.8018865740742,1524.7528587962963,1147.1755324074074,
